radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
172.008137,0.684,9.330636,0.347,17.597,0.275,1,17.978,0.204,1,NA,NA,0,17.922,0.134,2,17.706,0.465,2,NA,NA,0,NA,NA,0,NA,NA,0
172.017055,0.633,9.3523,0.572,NA,NA,0,NA,NA,0,NA,NA,0,18.401,0.073,2,17.235,0.181,2,16.565,0.332,1,NA,NA,0,NA,NA,0
172.01895,0.238,9.453958,0.438,15.188,0.055,4,15.459,0.068,4,NA,NA,0,15.259,0.02,4,15.212,0.075,4,15.277,0.148,4,NA,NA,0,NA,NA,0
172.025959,0.417,9.423894,0.464,17.184,0.152,1,18.213,0.237,1,NA,NA,0,18.021,0.118,3,16.715,0.076,3,16.029,0.442,2,NA,NA,0,NA,NA,0
172.030583,0.359,9.414469,0.493,16.396,0.033,4,17.202,0.079,4,NA,NA,0,16.753,0.047,4,16.228,0.055,4,15.986,0.154,4,NA,NA,0,NA,NA,0
172.035948,0.552,9.535955,0.486,NA,NA,0,NA,NA,0,NA,NA,0,17.82,0.038,4,16.948,0.118,4,16.45,0.318,1,NA,NA,0,NA,NA,0
172.040767,0.476,9.376307,0.335,NA,NA,0,NA,NA,0,NA,NA,0,18.265,0.076,3,16.901,0.057,3,16.06,0.126,3,NA,NA,0,NA,NA,0
172.044695,0.163,9.327729,0.221,15.182,0.028,4,16.232,0.086,4,NA,NA,0,15.632,0.024,4,14.862,0.053,4,14.584,0.06,4,NA,NA,0,NA,NA,0
172.046181,0.567,9.289089,0.278,16.611,0.07,3,17.677,0.098,3,NA,NA,0,17.225,0.074,4,16.296,0.069,4,15.789,0.149,4,NA,NA,0,NA,NA,0
172.047779,0.462,9.548687,0.432,15.424,0.053,4,16.071,0.029,4,NA,NA,0,15.714,0.037,4,15.18,0.051,4,15.08,0.093,4,NA,NA,0,NA,NA,0
172.049445,0.517,9.222039,0.349,16.462,0.04,4,17.136,0.069,4,NA,NA,0,16.707,0.046,4,16.324,0.079,4,16.098,0.206,4,NA,NA,0,NA,NA,0
172.050112,1.043,9.45023,0.855,17.077,0.053,3,17.993,0.3,3,NA,NA,0,17.707,0.064,4,16.508,0.097,4,16.014,0.047,3,NA,NA,0,NA,NA,0
172.050953,0.306,9.532069,0.316,14.188,0.032,4,14.75,0.089,4,NA,NA,0,14.415,0.026,4,14.057,0.035,4,13.936,0.085,4,NA,NA,0,NA,NA,0
172.056626,0.47,9.553111,0.471,16.887,0.117,1,17.953,0.186,1,NA,NA,0,17.493,0.084,4,16.214,0.129,4,15.471,0.159,4,NA,NA,0,NA,NA,0
172.061726,0.429,9.147257,0.685,14.883,0.058,4,15.842,0.074,4,NA,NA,0,15.336,0.038,4,14.517,0.05,4,14.161,0.043,4,NA,NA,0,NA,NA,0
172.065264,0.163,9.598548,0.245,11.393,0.03,4,12.224,0.082,4,NA,NA,0,11.736,0.042,4,11.151,0.032,4,10.937,0.053,4,10.942,0.026,3,NA,NA,0
172.067148,0.542,9.293168,0.302,16.406,0.065,4,17.324,0.131,4,NA,NA,0,16.81,0.046,4,16.003,0.068,4,15.775,0.175,4,NA,NA,0,NA,NA,0
172.067433,0.341,9.254689,0.333,15.893,0.053,1,16.881,0.075,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
172.06805,0.411,9.395694,0.554,17.31,0.215,1,17.974,0.203,1,NA,NA,0,18.05,0.115,3,16.933,0.143,3,16.295,0.255,2,NA,NA,0,NA,NA,0
172.068054,0.115,9.160364,0.116,10.461,0.022,5,11.163,0.074,4,NA,NA,0,10.751,0.041,5,10.302,0.027,3,10.155,0.05,5,10.228,0.012,1,NA,NA,0
172.069349,0.142,9.214367,0.138,11.103,0.014,4,11.682,0.071,4,NA,NA,0,11.331,0.032,4,10.979,0.035,5,10.886,0.041,5,10.985,0.021,1,NA,NA,0
172.069364,0.448,9.595629,0.372,13.321,0.024,4,14.288,0.09,4,NA,NA,0,13.752,0.061,4,13.016,0.033,4,12.71,0.037,4,12.554,0.018,3,NA,NA,0
172.071349,0.443,9.573151,0.628,17.497,0.194,1,17.995,0.208,1,NA,NA,0,17.904,0.094,4,16.851,0.056,4,16.119,0.087,3,NA,NA,0,NA,NA,0
172.076101,0.24,9.478384,0.291,15.046,0.037,5,15.822,0.063,5,NA,NA,0,15.381,0.031,5,14.829,0.043,5,14.652,0.062,4,NA,NA,0,NA,NA,0
172.076516,0.214,9.146615,0.278,14.067,0.009,4,14.952,0.086,4,NA,NA,0,14.447,0.024,4,13.807,0.036,4,13.6,0.034,4,13.781,0.224,1,NA,NA,0
172.082531,0.611,9.487954,0.477,16.659,0.116,4,17.224,0.028,4,NA,NA,0,16.923,0.052,4,16.511,0.087,4,16.329,0.049,4,NA,NA,0,NA,NA,0
172.083387,0.394,9.171276,0.552,NA,NA,0,NA,NA,0,NA,NA,0,18.289,0.171,3,17.065,0.056,3,15.588,0.089,3,NA,NA,0,NA,NA,0
172.087421,0.42,9.226173,0.388,16.896,0.164,4,17.689,0.092,4,NA,NA,0,17.172,0.08,4,16.655,0.172,4,16.335,0.231,3,NA,NA,0,NA,NA,0
172.089846,0.731,9.397989,0.592,NA,NA,0,NA,NA,0,NA,NA,0,17.646,0.164,4,16.942,0.05,4,NA,NA,0,NA,NA,0,NA,NA,0
172.09173,0.39,9.343445,0.3,16.375,0.118,3,17.786,0.14,3,NA,NA,0,17.09,0.087,4,15.905,0.02,4,15.301,0.102,4,NA,NA,0,NA,NA,0
172.099338,0.195,9.498546,0.838,NA,NA,0,NA,NA,0,NA,NA,0,18.321,0.114,2,17.653,0.302,2,NA,NA,0,NA,NA,0,NA,NA,0
172.099725,1.085,9.407594,0.437,14.11,0.035,4,15.136,0.049,4,NA,NA,0,14.575,0.036,4,13.718,0.025,4,13.258,0.025,3,12.985,0.127,1,NA,NA,0
172.110873,0.368,9.498083,0.342,16.206,0.096,4,16.888,0.128,4,NA,NA,0,16.444,0.029,4,15.968,0.078,4,15.69,0.181,4,NA,NA,0,NA,NA,0
172.117441,0.434,9.242163,0.36,NA,NA,0,NA,NA,0,NA,NA,0,17.716,0.138,3,17.322,0.143,3,NA,NA,0,NA,NA,0,NA,NA,0
172.124634,0.696,9.200681,0.469,17.341,0.007,2,18.054,0.12,2,NA,NA,0,17.801,0.089,4,17.091,0.076,4,16.469,0.234,1,NA,NA,0,NA,NA,0
172.124678,0.197,9.207863,0.292,NA,NA,0,NA,NA,0,NA,NA,0,18.381,0.176,1,17.077,0.152,1,15.835,0.141,1,NA,NA,0,NA,NA,0
172.129631,0.348,9.104329,0.863,16.057,0.014,2,17,0.126,2,NA,NA,0,16.559,0.094,3,15.649,0.052,3,15.178,0.109,2,NA,NA,0,NA,NA,0
172.131927,0.247,9.125373,0.285,13.887,0.018,4,14.521,0.076,4,NA,NA,0,14.147,0.028,4,13.722,0.036,4,13.583,0.028,4,14.107,0.277,1,NA,NA,0
172.13328,0.157,9.18487,0.278,14.993,0.043,4,16.493,0.101,4,NA,NA,0,15.733,0.03,4,14.371,0.046,4,13.525,0.036,4,13.244,0.162,1,NA,NA,0
172.134988,0.493,9.652726,0.294,17.156,0.121,2,17.936,0.122,2,NA,NA,0,18.002,0.203,5,16.77,0.158,5,16.327,0.176,3,NA,NA,0,NA,NA,0
172.135251,0.233,9.425691,0.245,13.277,0.017,4,13.865,0.086,4,NA,NA,0,13.504,0.036,4,13.134,0.028,4,13.019,0.051,4,13.129,0.133,2,NA,NA,0
172.135536,0.305,9.365849,0.39,16.354,0.062,4,16.927,0.068,4,NA,NA,0,16.598,0.075,4,16.168,0.059,4,15.999,0.17,4,NA,NA,0,NA,NA,0
172.136795,0.811,9.477941,0.325,NA,NA,0,NA,NA,0,NA,NA,0,18.153,0.15,1,17.166,0.227,1,NA,NA,0,NA,NA,0,NA,NA,0
172.139222,0.201,9.680375,0.152,NA,NA,0,NA,NA,0,NA,NA,0,18.318,0.183,1,17.166,0.148,1,NA,NA,0,NA,NA,0,NA,NA,0
172.154429,0.178,9.134579,0.201,15.663,0.081,4,16.286,0.027,4,NA,NA,0,15.864,0.019,4,15.459,0.039,4,15.314,0.038,4,NA,NA,0,NA,NA,0
172.154643,0.493,9.59938,0.636,16.735,0.054,3,18.032,0.098,3,NA,NA,0,17.323,0.135,4,16.358,0.112,4,16.005,0.098,4,NA,NA,0,NA,NA,0
172.155935,0.34,9.620398,0.323,15.869,0.014,4,16.541,0.091,4,NA,NA,0,16.145,0.054,5,15.664,0.098,5,15.559,0.111,5,NA,NA,0,NA,NA,0
172.160652,0.143,9.506746,0.162,11.654,0.019,4,12.147,0.075,4,NA,NA,0,11.83,0.036,4,11.541,0.042,4,11.456,0.042,4,11.582,0.017,2,NA,NA,0
172.163326,0.365,9.383989,0.324,15.954,0.019,4,16.42,0.015,4,NA,NA,0,16.171,0.035,4,15.803,0.116,4,15.697,0.089,4,NA,NA,0,NA,NA,0
172.165126,0.445,9.01117,0.359,17.015,0.049,3,17.958,0.038,3,NA,NA,0,17.468,0.07,4,16.513,0.115,4,16.209,0.116,4,NA,NA,0,NA,NA,0
172.16546,0.565,9.172095,0.522,NA,NA,0,NA,NA,0,NA,NA,0,18.144,0.041,3,16.774,0.073,3,16.168,0.138,3,NA,NA,0,NA,NA,0
172.165608,0.423,9.545063,0.494,NA,NA,0,NA,NA,0,NA,NA,0,18.158,0.102,3,16.805,0.079,3,16.227,0.003,2,NA,NA,0,NA,NA,0
172.166107,0.455,9.098765,0.52,15.403,0.019,4,16.142,0.042,4,NA,NA,0,15.757,0.042,4,15.103,0.044,4,14.761,0.07,4,NA,NA,0,NA,NA,0
172.170187,0.528,9.627722,0.437,NA,NA,0,NA,NA,0,NA,NA,0,17.824,0.128,5,17.023,0.262,5,16.337,0.009,2,NA,NA,0,NA,NA,0
172.171557,0.339,9.644515,0.341,16.396,0.083,4,17.693,0.13,4,NA,NA,0,16.982,0.08,5,15.788,0.04,5,15.201,0.036,5,NA,NA,0,NA,NA,0
172.171878,0.199,9.063675,0.356,14.969,0.012,4,15.771,0.11,4,NA,NA,0,15.299,0.037,4,14.834,0.043,4,14.641,0.074,4,NA,NA,0,NA,NA,0
172.17189,0.421,9.509031,0.591,17.181,0.034,3,17.754,0.131,3,NA,NA,0,17.445,0.042,4,16.952,0.159,4,16.278,0.206,1,NA,NA,0,NA,NA,0
172.172304,0.357,9.300377,0.367,15.083,0.039,4,15.751,0.113,4,NA,NA,0,15.333,0.018,4,14.888,0.043,4,14.709,0.077,4,NA,NA,0,NA,NA,0
172.173248,0.496,9.353168,0.481,16.758,0.09,3,17.618,0.157,3,NA,NA,0,17.218,0.063,4,16.516,0.091,4,16.114,0.16,4,NA,NA,0,NA,NA,0
172.174035,0.359,9.10848,0.203,16.105,0.029,4,16.751,0.097,4,NA,NA,0,16.39,0.008,4,15.885,0.081,4,15.832,0.199,4,NA,NA,0,NA,NA,0
172.177616,0.483,9.630373,0.547,16.972,0.062,4,17.787,0.25,4,NA,NA,0,17.437,0.12,6,16.609,0.129,6,16.175,0.191,6,NA,NA,0,NA,NA,0
172.178633,0.204,9.269748,0.179,14.33,0.009,4,15.059,0.052,4,NA,NA,0,14.636,0.028,4,14.151,0.045,4,14.015,0.037,4,NA,NA,0,NA,NA,0
172.178936,0.253,9.403023,0.38,14.258,0.017,4,15.166,0.068,4,NA,NA,0,14.661,0.028,4,13.95,0.029,4,13.661,0.067,4,13.539,0.136,2,NA,NA,0
172.179332,0.491,8.992473,0.34,16.818,0.069,3,17.434,0.067,3,NA,NA,0,17.228,0.11,4,16.622,0.079,4,16.446,0.301,3,NA,NA,0,NA,NA,0
172.180436,0.295,9.251308,0.3,16.058,0.035,4,17.126,0.104,4,NA,NA,0,16.617,0.044,4,15.574,0.08,4,15.086,0.085,4,NA,NA,0,NA,NA,0
172.180557,0.16,9.154918,0.125,14.879,0.037,4,15.557,0.078,4,NA,NA,0,15.137,0.012,4,14.697,0.042,4,14.561,0.046,4,NA,NA,0,NA,NA,0
172.181391,0.161,9.030037,0.227,13.822,0.023,4,14.467,0.066,4,NA,NA,0,14.08,0.019,4,13.666,0.038,4,13.504,0.062,4,13.712,0.189,1,NA,NA,0
172.187984,0.648,9.166922,0.348,NA,NA,0,NA,NA,0,NA,NA,0,17.898,0.06,3,17.135,0.143,3,16.493,0.254,2,NA,NA,0,NA,NA,0
172.193055,0.431,9.219678,0.177,NA,NA,0,NA,NA,0,NA,NA,0,18.059,0.134,1,18.137,0.376,1,16.931,0.353,1,NA,NA,0,NA,NA,0
172.196606,0.593,9.379061,0.326,16.898,0.073,3,17.914,0.165,3,NA,NA,0,17.378,0.041,4,16.67,0.138,4,16.173,0.128,4,NA,NA,0,NA,NA,0
172.198791,0.171,8.985244,0.146,13.789,0.023,4,14.859,0.06,4,NA,NA,0,14.285,0.031,4,13.43,0.029,4,13.112,0.036,4,13.096,0.115,1,NA,NA,0
172.199753,0.156,9.555091,0.16,12.296,0.021,4,12.847,0.075,4,NA,NA,0,12.502,0.036,4,12.159,0.045,4,12.054,0.052,4,12.101,0.101,3,NA,NA,0
172.201217,0.367,9.177559,0.314,16.778,0.148,4,17.222,0.092,4,NA,NA,0,16.856,0.049,4,16.477,0.151,4,16.474,0.124,2,NA,NA,0,NA,NA,0
172.202005,0.424,9.708535,0.329,14.761,0.06,5,15.42,0.099,5,NA,NA,0,15.029,0.043,5,14.564,0.05,5,14.389,0.055,5,NA,NA,0,NA,NA,0
172.206355,0.114,9.087971,0.164,13.132,0.019,4,14.153,0.082,4,NA,NA,0,13.592,0.03,4,12.808,0.042,4,12.531,0.054,4,12.692,0.079,1,NA,NA,0
172.208616,0.287,9.073666,0.161,15.706,0.055,4,16.556,0.12,4,NA,NA,0,16.083,0.032,4,15.513,0.041,4,15.329,0.069,4,NA,NA,0,NA,NA,0
172.209539,0.624,9.509888,0.488,16.999,0.072,3,17.507,0.089,3,NA,NA,0,17.424,0.155,4,16.867,0.092,4,16.281,0.186,1,NA,NA,0,NA,NA,0
172.209643,0.331,9.645795,0.318,14.52,0.055,5,15.044,0.103,5,NA,NA,0,14.742,0.038,5,14.384,0.054,5,14.286,0.055,5,NA,NA,0,NA,NA,0
172.210043,0.76,9.613336,0.581,17.143,0.062,3,17.759,0.179,3,NA,NA,0,17.642,0.141,4,17.106,0.102,4,16.668,0.343,1,NA,NA,0,NA,NA,0
172.211293,0.536,9.450812,0.5,16.572,0.152,4,17.407,0.085,4,NA,NA,0,16.95,0.096,4,16.24,0.131,4,15.987,0.11,4,NA,NA,0,NA,NA,0
172.218418,0.092,9.052324,0.091,12.021,0.022,4,12.6,0.068,4,NA,NA,0,12.247,0.025,4,11.9,0.037,4,11.791,0.032,4,11.886,0.039,1,NA,NA,0
172.220038,0.307,9.66931,0.444,17.155,0.031,2,17.819,0.079,2,NA,NA,0,17.702,0.068,4,17.159,0.162,4,NA,NA,0,NA,NA,0,NA,NA,0
172.223606,0.69,9.118294,0.367,NA,NA,0,NA,NA,0,NA,NA,0,17.845,0.041,3,17.09,0.173,3,16.417,0.028,2,NA,NA,0,NA,NA,0
172.224973,0.241,9.095305,0.189,15.638,0.048,4,16.341,0.065,4,NA,NA,0,15.929,0.054,4,15.42,0.091,4,15.22,0.074,4,NA,NA,0,NA,NA,0
172.225326,0.539,9.267026,0.392,NA,NA,0,NA,NA,0,NA,NA,0,17.946,0.088,3,17.036,0.195,3,NA,NA,0,NA,NA,0,NA,NA,0
172.226128,0.196,9.502353,0.172,15.201,0.04,4,15.786,0.059,4,NA,NA,0,15.45,0.036,4,15.059,0.042,4,14.842,0.071,4,NA,NA,0,NA,NA,0
172.229067,0.556,9.667918,0.381,17.11,0.051,4,17.659,0.265,4,NA,NA,0,17.492,0.175,5,16.981,0.121,5,16.599,0.21,2,NA,NA,0,NA,NA,0
172.231099,0.288,9.169245,0.414,15.954,0.076,4,16.67,0.074,4,NA,NA,0,16.211,0.028,4,15.73,0.029,4,15.434,0.049,4,NA,NA,0,NA,NA,0
172.232205,0.385,9.481861,0.24,16.127,0.04,4,16.693,0.167,4,NA,NA,0,16.297,0.061,4,16.015,0.065,4,15.918,0.156,4,NA,NA,0,NA,NA,0
172.232529,0.34,9.736594,0.361,15.113,0.053,5,16.6,0.129,5,NA,NA,0,15.869,0.026,5,14.516,0.024,5,13.778,0.031,5,13.554,0.198,1,NA,NA,0
172.234067,0.305,9.134761,0.3,15.9,0.06,4,16.575,0.082,4,NA,NA,0,16.178,0.014,4,15.751,0.045,4,15.504,0.026,4,NA,NA,0,NA,NA,0
172.239626,0.17,9.09034,0.569,NA,NA,0,NA,NA,0,NA,NA,0,18.018,0.148,1,17.185,0.176,1,NA,NA,0,NA,NA,0,NA,NA,0
172.241127,0.29,9.243385,0.369,16.328,0.068,4,16.982,0.075,4,NA,NA,0,16.619,0.033,4,16.083,0.069,4,16.021,0.101,4,NA,NA,0,NA,NA,0
172.243171,0.734,9.155709,0.282,NA,NA,0,NA,NA,0,NA,NA,0,18.143,0.061,2,17.546,0.131,2,NA,NA,0,NA,NA,0,NA,NA,0
172.243827,0.272,9.00309,0.217,13.296,0.022,4,14.386,0.068,4,NA,NA,0,13.818,0.029,4,12.893,0.033,4,12.535,0.044,4,12.498,0.069,1,NA,NA,0
172.246332,1.12,9.253972,0.44,17.135,0.147,1,18.189,0.233,1,NA,NA,0,17.684,0.125,4,16.799,0.134,4,16.233,0.191,1,NA,NA,0,NA,NA,0
172.249011,0.604,9.115299,0.402,16.729,0.026,2,17.86,0.045,2,NA,NA,0,17.31,0.166,4,16.072,0.073,4,15.608,0.033,4,NA,NA,0,NA,NA,0
172.249171,0.257,9.095149,0.368,15.735,0.04,4,16.525,0.098,4,NA,NA,0,16.045,0.016,4,15.579,0.076,4,15.41,0.126,4,NA,NA,0,NA,NA,0
172.250173,0.438,9.042244,0.269,16.044,0.069,4,17.462,0.157,4,NA,NA,0,16.771,0.122,4,15.508,0.046,4,15.041,0.026,4,NA,NA,0,NA,NA,0
172.252137,0.788,9.089563,0.737,16.642,0.129,4,17.147,0.044,4,NA,NA,0,16.83,0.039,4,16.397,0.087,4,16.015,0.122,2,NA,NA,0,NA,NA,0
172.252762,0.268,9.01463,0.278,15.692,0.069,4,16.728,0.033,4,NA,NA,0,16.16,0.024,4,15.243,0.058,4,14.87,0.034,4,NA,NA,0,NA,NA,0
172.253429,0.684,8.931978,0.605,17.287,0.107,3,17.792,0.129,3,NA,NA,0,17.542,0.142,4,17.169,0.134,4,16.67,0.25,1,NA,NA,0,NA,NA,0
172.254121,0.119,9.193309,0.086,12.89,0.018,4,13.604,0.074,4,NA,NA,0,13.174,0.024,4,12.702,0.041,4,12.563,0.06,4,12.5,0.074,1,NA,NA,0
172.256408,0.619,9.43031,0.538,17.51,0.205,3,18.013,0.243,3,NA,NA,0,17.743,0.021,3,17.223,0.121,3,NA,NA,0,NA,NA,0,NA,NA,0
172.259642,0.246,9.183992,0.259,15.932,0.026,4,16.71,0.096,4,NA,NA,0,16.262,0.04,4,15.746,0.064,4,15.589,0.128,4,NA,NA,0,NA,NA,0
172.259928,0.121,9.518003,0.113,10.334,0.031,6,10.972,0.088,4,NA,NA,0,10.64,0.043,5,10.183,0.009,4,10.074,0.034,3,10.019,0.029,2,NA,NA,0
172.260373,0.666,9.208739,0.382,17.073,0.006,2,17.869,0.095,2,NA,NA,0,17.389,0.058,4,16.744,0.101,4,15.983,0.152,1,NA,NA,0,NA,NA,0
172.264431,0.477,9.65346,0.425,14.566,0.054,5,15.265,0.092,5,NA,NA,0,14.843,0.045,5,14.376,0.05,5,14.239,0.028,5,NA,NA,0,NA,NA,0
172.26589,0.375,9.112211,0.378,14.481,0.038,4,15.371,0.063,4,NA,NA,0,14.901,0.04,4,14.053,0.07,4,13.666,0.068,4,13.793,0.214,1,NA,NA,0
172.265934,0.826,9.205681,0.544,17.526,0.117,2,18.014,0.134,2,NA,NA,0,17.96,0.095,3,17.433,0.062,3,NA,NA,0,NA,NA,0,NA,NA,0
172.265962,0.116,9.329249,0.109,13.043,0.019,4,13.789,0.076,4,NA,NA,0,13.367,0.026,4,12.842,0.047,4,12.653,0.044,4,12.765,0.094,1,NA,NA,0
172.268326,0.173,9.350165,0.206,15.547,0.024,4,16.399,0.082,4,NA,NA,0,15.938,0.023,4,15.32,0.041,4,15.134,0.036,4,NA,NA,0,NA,NA,0
172.268494,0.474,9.432572,0.341,16.851,0.112,1,17.984,0.183,1,NA,NA,0,17.611,0.118,4,16.292,0.102,4,15.212,0.181,4,NA,NA,0,NA,NA,0
172.268565,0.729,9.775193,0.408,17.316,0.051,2,17.91,0.163,2,NA,NA,0,17.628,0.111,2,17.379,0.221,2,NA,NA,0,NA,NA,0,NA,NA,0
172.269735,0.206,9.769646,0.131,17.957,0.295,1,18.054,0.213,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
172.271883,0.361,9.427837,0.332,14.587,0.024,4,15.825,0.042,4,NA,NA,0,15.19,0.014,4,14.112,0.03,4,13.723,0.045,4,13.721,0.233,1,NA,NA,0
172.272037,0.183,9.063321,0.275,15.302,0.062,4,15.99,0.037,4,NA,NA,0,15.618,0.034,4,15.121,0.024,4,14.912,0.037,4,NA,NA,0,NA,NA,0
172.272739,0.347,9.39129,0.433,17.587,0.248,1,17.835,0.17,1,NA,NA,0,17.796,0.109,1,17.418,0.218,1,NA,NA,0,NA,NA,0,NA,NA,0
172.272863,0.434,9.655976,0.085,NA,NA,0,NA,NA,0,NA,NA,0,18.681,0.242,1,17.367,0.19,1,NA,NA,0,NA,NA,0,NA,NA,0
172.27432,0.507,9.094265,0.299,16.093,0.072,4,17.648,0.169,4,NA,NA,0,16.916,0.068,4,15.506,0.051,4,14.829,0.058,4,NA,NA,0,NA,NA,0
172.275746,1.012,9.780706,0.446,17.502,0.217,1,17.929,0.248,1,NA,NA,0,17.717,0.126,2,17.431,0.151,2,NA,NA,0,NA,NA,0,NA,NA,0
172.277157,0.395,8.988683,0.448,14.504,0.03,4,15.61,0.056,4,NA,NA,0,15.014,0.031,4,14.1,0.03,4,13.641,0.073,4,13.184,0.126,1,NA,NA,0
172.28304,0.118,9.470142,0.169,11.939,0.057,4,12.683,0.086,4,NA,NA,0,12.279,0.066,4,11.691,0.076,4,11.552,0.083,4,11.626,0.041,2,NA,NA,0
172.284056,0.886,9.715476,0.514,17.511,0.196,1,18.272,0.267,1,NA,NA,0,18.455,0.193,1,17.703,0.243,1,NA,NA,0,NA,NA,0,NA,NA,0
172.285702,0.301,9.733882,0.332,15.719,0.073,5,16.509,0.131,5,NA,NA,0,16.079,0.063,5,15.5,0.067,5,15.247,0.059,5,NA,NA,0,NA,NA,0
172.286012,0.823,9.532763,0.517,17.47,0.085,2,17.7,0.204,2,NA,NA,0,17.493,0.078,4,16.983,0.129,4,15.942,0.158,1,NA,NA,0,NA,NA,0
172.286389,0.696,9.017329,0.318,16.584,0.016,4,17.338,0.127,4,NA,NA,0,16.957,0.037,4,16.471,0.147,4,16.102,0.152,3,NA,NA,0,NA,NA,0
172.288211,0.249,9.337569,0.293,15.545,0.059,4,16.37,0.065,4,NA,NA,0,15.895,0.028,3,15.38,0.058,2,15.203,0.083,3,NA,NA,0,NA,NA,0
172.288511,0.357,9.054269,0.326,16.317,0.067,4,17.413,0.119,4,NA,NA,0,16.932,0.089,4,15.872,0.065,4,15.464,0.172,4,NA,NA,0,NA,NA,0
172.291634,0.696,9.081214,0.397,NA,NA,0,NA,NA,0,NA,NA,0,17.988,0.094,3,17.211,0.175,3,NA,NA,0,NA,NA,0,NA,NA,0
172.293103,0.451,9.362939,0.555,16.915,0.122,4,17.567,0.087,4,NA,NA,0,17.167,0.083,4,16.76,0.066,4,16.51,0.079,2,NA,NA,0,NA,NA,0
172.294803,0.116,9.328061,0.109,10.295,0.014,5,11.59,0.08,4,NA,NA,0,10.889,0.037,5,9.988,0.08,2,9.588,0.008,1,9.4,0.007,1,NA,NA,0
172.296446,0.188,9.399667,0.144,15.415,0.044,4,16.203,0.068,4,NA,NA,0,15.721,0.025,4,15.161,0.048,4,14.961,0.014,4,NA,NA,0,NA,NA,0
172.296788,0.402,9.536432,0.321,14.242,0.036,4,14.704,0.111,4,NA,NA,0,14.404,0.065,4,14.14,0.029,4,14.026,0.021,4,14.071,0.279,1,NA,NA,0
172.301119,0.333,9.113775,0.231,NA,NA,0,NA,NA,0,NA,NA,0,18.307,0.154,3,17.052,0.064,3,16.118,0.166,2,NA,NA,0,NA,NA,0
172.301589,0.262,9.46667,0.249,15.785,0.035,4,16.536,0.073,4,NA,NA,0,16.088,0.046,4,15.53,0.034,4,15.387,0.106,4,NA,NA,0,NA,NA,0
172.305599,0.821,9.075784,0.463,17.042,0.176,3,17.833,0.033,3,NA,NA,0,17.437,0.153,4,16.648,0.071,4,15.975,0.141,1,NA,NA,0,NA,NA,0
172.309817,0.637,9.554488,0.553,17.36,0.182,1,18.166,0.244,1,NA,NA,0,18.005,0.116,4,16.888,0.124,4,16.844,0.335,1,NA,NA,0,NA,NA,0
172.317502,0.829,9.354848,0.385,17.096,0.13,3,17.78,0.026,3,NA,NA,0,17.605,0.101,4,16.949,0.091,4,17.117,0.602,2,NA,NA,0,NA,NA,0
172.320148,0.393,9.635485,0.248,NA,NA,0,NA,NA,0,NA,NA,0,17.98,0.083,2,17.518,0.099,2,NA,NA,0,NA,NA,0,NA,NA,0
172.321389,0.508,9.192586,0.291,16.458,0.063,4,17.067,0.091,4,NA,NA,0,16.716,0.017,4,16.31,0.07,4,16.118,0.067,4,NA,NA,0,NA,NA,0
172.321921,0.123,9.539406,0.197,NA,NA,0,NA,NA,0,NA,NA,0,18.556,0.233,1,17.331,0.187,1,NA,NA,0,NA,NA,0,NA,NA,0
172.323171,0.733,8.915505,0.851,NA,NA,0,NA,NA,0,NA,NA,0,17.717,0.124,4,16.821,0.049,4,16.304,0.155,2,NA,NA,0,NA,NA,0
172.325747,0.351,9.751595,0.248,16.566,0.156,4,17.982,0.146,4,NA,NA,0,17.383,0.061,5,16.087,0.131,5,15.389,0.099,5,NA,NA,0,NA,NA,0
172.329554,0.094,9.072735,0.077,11.136,0.022,4,11.864,0.071,4,NA,NA,0,11.436,0.025,4,10.956,0.031,5,10.801,0.041,5,10.844,0.017,1,NA,NA,0
172.329644,0.625,9.156285,0.341,16.982,0.049,3,17.942,0.151,3,NA,NA,0,17.515,0.03,4,16.592,0.04,4,16.285,0.154,3,NA,NA,0,NA,NA,0
172.330799,0.549,9.141071,0.38,17.446,0.144,3,18.185,0.21,3,NA,NA,0,17.589,0.029,3,17.118,0.082,3,17.014,0.36,1,NA,NA,0,NA,NA,0
172.335129,0.515,9.509975,0.414,17.477,0.207,1,18.505,0.357,1,NA,NA,0,17.952,0.082,3,17.405,0.161,3,NA,NA,0,NA,NA,0,NA,NA,0
172.335386,0.223,9.657895,0.211,15.908,0.056,5,16.814,0.148,5,NA,NA,0,16.36,0.077,5,15.576,0.058,5,15.257,0.104,5,NA,NA,0,NA,NA,0
172.335855,0.438,9.173786,0.415,16.673,0.023,3,18.014,0.088,3,NA,NA,0,17.29,0.041,4,16.099,0.114,4,15.69,0.122,4,NA,NA,0,NA,NA,0
172.340893,0.195,9.309228,0.169,15.597,0.015,4,16.524,0.038,4,NA,NA,0,16.051,0.029,4,15.202,0.036,4,14.887,0.039,4,NA,NA,0,NA,NA,0
